Country,ISO_Code,Date,People_in_Phase_3_plus,Unit,Indicator
Sierra Leone,SLE,2025-03,911605.0,Persons,People in Phase 3 food insecurity or above
Sierra Leone,SLE,2025-03,11.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2017-01,1644000.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2017-01,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2017-07,3310000.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2017-07,27.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2018-01,1646000.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2018-01,13.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2018-07,1769000.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2018-07,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2019-01,1137000.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2019-01,9.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2019-08,1197000.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2019-08,10.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2020-01,1147000.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2020-01,10.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2020-09,1281000.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2020-09,10.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2021-01,1600800.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2021-01,13.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2021-08,2210620.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2021-08,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2022-01,2436700.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2022-01,16.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2022-05,5241620.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2022-05,33.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2022-08,4272750.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2022-08,26.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2022-11,5594290.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2022-11,33.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2024-01,4008110.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2024-01,21.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2024-08,3579520.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2024-08,19.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2025-01,3396180.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2025-01,17.0,Percentage,People in Phase 3 food insecurity or above
Somalia,SOM,2025-07,3423255.0,Persons,People in Phase 3 food insecurity or above
Somalia,SOM,2025-07,18.0,Percentage,People in Phase 3 food insecurity or above
South Africa,ZAF,2020-10,9335159.0,Persons,People in Phase 3 food insecurity or above
South Africa,ZAF,2020-10,16.0,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2017-01,3825000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2017-01,33.0,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2017-05,5530000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2017-05,45.0,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2017-09,6040000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2017-09,56.00000000000001,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2018-01,5350000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2018-01,48.0,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2018-09,6062000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2018-09,57.99999999999999,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2019-01,6170000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2019-01,54.0,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2019-08,6350000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2019-08,55.00000000000001,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2020-01,5290000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2020-01,44.0,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2020-10,6301000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2020-10,53.0,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2022-03,6831000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2022-03,55.00000000000001,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2022-10,6635000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2022-10,54.0,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2023-09,5828000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2023-09,46.0,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2024-09,6312000.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2024-09,47.0,Percentage,People in Phase 3 food insecurity or above
South Sudan,SSD,2025-09,5972144.0,Persons,People in Phase 3 food insecurity or above
South Sudan,SSD,2025-09,42.0,Percentage,People in Phase 3 food insecurity or above
Sudan,SDN,2019-06,5852810.0,Persons,People in Phase 3 food insecurity or above
Sudan,SDN,2019-06,13.0,Percentage,People in Phase 3 food insecurity or above
Sudan,SDN,2020-06,9578685.0,Persons,People in Phase 3 food insecurity or above
Sudan,SDN,2020-06,21.0,Percentage,People in Phase 3 food insecurity or above
Sudan,SDN,2021-03,7298273.0,Persons,People in Phase 3 food insecurity or above
Sudan,SDN,2021-03,16.0,Percentage,People in Phase 3 food insecurity or above
Sudan,SDN,2022-05,9648034.0,Persons,People in Phase 3 food insecurity or above
Sudan,SDN,2022-05,20.0,Percentage,People in Phase 3 food insecurity or above
Sudan,SDN,2023-06,16915999.0,Persons,People in Phase 3 food insecurity or above
Sudan,SDN,2023-06,35.0,Percentage,People in Phase 3 food insecurity or above
Sudan,SDN,2024-04,21311946.0,Persons,People in Phase 3 food insecurity or above
Sudan,SDN,2024-04,45.0,Percentage,People in Phase 3 food insecurity or above
Sudan,SDN,2025-09,21241056.0,Persons,People in Phase 3 food insecurity or above
Sudan,SDN,2025-09,45.0,Percentage,People in Phase 3 food insecurity or above
Tanzania,TZA,2017-07,119069.0,Persons,People in Phase 3 food insecurity or above
Tanzania,TZA,2017-07,14.000000000000002,Percentage,People in Phase 3 food insecurity or above
Tanzania,TZA,2019-11,985278.0,Persons,People in Phase 3 food insecurity or above
Tanzania,TZA,2019-11,20.0,Percentage,People in Phase 3 food insecurity or above
Tanzania,TZA,2021-12,437243.0,Persons,People in Phase 3 food insecurity or above
Tanzania,TZA,2021-12,13.0,Percentage,People in Phase 3 food insecurity or above
Tanzania,TZA,2022-10,1110784.0,Persons,People in Phase 3 food insecurity or above
Tanzania,TZA,2022-10,10.0,Percentage,People in Phase 3 food insecurity or above
Tanzania,TZA,2023-11,900001.0,Persons,People in Phase 3 food insecurity or above
Tanzania,TZA,2023-11,13.0,Percentage,People in Phase 3 food insecurity or above
Tanzania,TZA,2025-03,466225.0,Persons,People in Phase 3 food insecurity or above
Tanzania,TZA,2025-03,10.0,Percentage,People in Phase 3 food insecurity or above
Timor-Leste,TLS,2022-11,299521.0,Persons,People in Phase 3 food insecurity or above
Timor-Leste,TLS,2022-11,22.0,Percentage,People in Phase 3 food insecurity or above
Timor-Leste,TLS,2023-11,360097.0,Persons,People in Phase 3 food insecurity or above
Timor-Leste,TLS,2023-11,27.0,Percentage,People in Phase 3 food insecurity or above
Togo,TGO,2020-10,62599.0,Persons,People in Phase 3 food insecurity or above
Togo,TGO,2020-10,1.0,Percentage,People in Phase 3 food insecurity or above
Togo,TGO,2021-03,237934.0,Persons,People in Phase 3 food insecurity or above
Togo,TGO,2021-03,4.0,Percentage,People in Phase 3 food insecurity or above
Togo,TGO,2021-11,411101.0,Persons,People in Phase 3 food insecurity or above
Togo,TGO,2021-11,7.000000000000001,Percentage,People in Phase 3 food insecurity or above
Togo,TGO,2022-03,336548.0,Persons,People in Phase 3 food insecurity or above
Togo,TGO,2022-03,6.0,Percentage,People in Phase 3 food insecurity or above
Togo,TGO,2022-10,568661.0,Persons,People in Phase 3 food insecurity or above
Togo,TGO,2022-10,10.0,Percentage,People in Phase 3 food insecurity or above
Togo,TGO,2023-11,381100.0,Persons,People in Phase 3 food insecurity or above
Togo,TGO,2023-11,6.0,Percentage,People in Phase 3 food insecurity or above
Togo,TGO,2024-03,349872.0,Persons,People in Phase 3 food insecurity or above
Togo,TGO,2024-03,6.0,Percentage,People in Phase 3 food insecurity or above
Togo,TGO,2024-11,621723.0,Persons,People in Phase 3 food insecurity or above
Togo,TGO,2024-11,10.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2017-01,1600667.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2017-01,5.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2017-11,440821.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2017-11,1.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2018-10,277265.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2018-10,11.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2020-06,2602848.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2020-06,23.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2021-04,360910.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2021-04,30.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2022-04,517850.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2022-04,41.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2022-10,1796780.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2022-10,24.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2023-05,581975.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2023-05,45.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2023-09,845865.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2023-09,19.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2024-04,600110.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2024-04,45.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2024-10,796902.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2024-10,17.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2025-06,2462038.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2025-06,16.0,Percentage,People in Phase 3 food insecurity or above
Uganda,UGA,2025-07,919840.0,Persons,People in Phase 3 food insecurity or above
Uganda,UGA,2025-07,48.0,Percentage,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2023-12,2082400.0,Persons,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2023-12,93.0,Percentage,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2024-02,2130217.0,Persons,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2024-02,95.0,Percentage,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2024-05,2133884.0,Persons,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2024-05,95.0,Percentage,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2024-09,1841061.0,Persons,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2024-09,86.0,Percentage,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2025-04,1944000.0,Persons,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2025-04,93.0,Percentage,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2025-07,1979219.0,Persons,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2025-07,100.0,Percentage,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2025-11,1600655.0,Persons,People in Phase 3 food insecurity or above
West Bank and Gaza,PSE,2025-11,77.0,Percentage,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2018-12,15900000.0,Persons,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2018-12,53.0,Percentage,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2019-06,1246500.0,Persons,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2019-06,52.0,Percentage,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2020-06,2008080.0,Persons,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2020-06,25.0,Percentage,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2020-11,13479500.0,Persons,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2020-11,45.0,Percentage,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2022-02,17368939.0,Persons,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2022-02,55.00000000000001,Percentage,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2023-03,3234000.0,Persons,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2023-03,34.0,Percentage,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2024-08,4647925.0,Persons,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2024-08,46.0,Percentage,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2025-06,17145484.0,Persons,People in Phase 3 food insecurity or above
"Yemen, Rep.",YEM,2025-06,49.0,Percentage,People in Phase 3 food insecurity or above
Zambia,ZMB,2018-06,913166.0,Persons,People in Phase 3 food insecurity or above
Zambia,ZMB,2018-06,13.0,Percentage,People in Phase 3 food insecurity or above
Zambia,ZMB,2019-05,1657255.0,Persons,People in Phase 3 food insecurity or above
Zambia,ZMB,2019-05,18.0,Percentage,People in Phase 3 food insecurity or above
Zambia,ZMB,2020-07,1423026.0,Persons,People in Phase 3 food insecurity or above
Zambia,ZMB,2020-07,22.0,Percentage,People in Phase 3 food insecurity or above
Zambia,ZMB,2021-06,1175104.0,Persons,People in Phase 3 food insecurity or above
Zambia,ZMB,2021-06,10.0,Percentage,People in Phase 3 food insecurity or above
Zambia,ZMB,2022-06,1351647.0,Persons,People in Phase 3 food insecurity or above
Zambia,ZMB,2022-06,10.0,Percentage,People in Phase 3 food insecurity or above
Zambia,ZMB,2023-09,1589926.0,Persons,People in Phase 3 food insecurity or above
Zambia,ZMB,2023-09,17.0,Percentage,People in Phase 3 food insecurity or above
Zambia,ZMB,2024-07,4951455.0,Persons,People in Phase 3 food insecurity or above
Zambia,ZMB,2024-07,29.0,Percentage,People in Phase 3 food insecurity or above
Zambia,ZMB,2025-08,1203693.0,Persons,People in Phase 3 food insecurity or above
Zambia,ZMB,2025-08,12.0,Percentage,People in Phase 3 food insecurity or above
Zimbabwe,ZWE,2019-02,2879000.0,Persons,People in Phase 3 food insecurity or above
Zimbabwe,ZWE,2019-02,30.0,Percentage,People in Phase 3 food insecurity or above
Zimbabwe,ZWE,2019-06,2294605.0,Persons,People in Phase 3 food insecurity or above
Zimbabwe,ZWE,2019-06,25.0,Percentage,People in Phase 3 food insecurity or above
Zimbabwe,ZWE,2020-02,4341420.0,Persons,People in Phase 3 food insecurity or above
Zimbabwe,ZWE,2020-02,45.0,Percentage,People in Phase 3 food insecurity or above
Zimbabwe,ZWE,2020-10,2605477.0,Persons,People in Phase 3 food insecurity or above
Zimbabwe,ZWE,2020-10,27.0,Percentage,People in Phase 3 food insecurity or above
